date,store_id,sku_id,category,region,price,promotion,holiday,units_sold,lead_time_days,forecast_units,absolute_error
2025-12-19,S04,SKU013,Beverages,East,392.09,0,0,58,7,55.48,2.52
2025-12-20,S04,SKU013,Beverages,East,393.14,0,0,68,5,61.42,6.58
2025-12-21,S04,SKU013,Beverages,East,382.5,0,0,58,2,62.09,4.09
2025-12-22,S04,SKU013,Beverages,East,384.36,0,0,53,9,56.69,3.69
2025-12-23,S04,SKU013,Beverages,East,386.62,0,0,63,6,56.47,6.53
2025-12-24,S04,SKU013,Beverages,East,389.85,0,0,54,3,57.2,3.2
2025-12-25,S04,SKU013,Beverages,East,393.84,0,1,69,8,63.71,5.29
2025-12-26,S04,SKU013,Beverages,East,396.26,0,0,57,5,57.45,0.45
2025-12-27,S04,SKU013,Beverages,East,396.88,0,0,66,6,61.92,4.08
2025-12-28,S04,SKU013,Beverages,East,387.83,0,0,63,9,62.87,0.13
2025-12-29,S04,SKU013,Beverages,East,386.57,0,0,64,3,58.87,5.13
2025-12-30,S04,SKU013,Beverages,East,392.85,0,0,51,4,57.76,6.76
2025-12-31,S04,SKU013,Beverages,East,397.22,0,0,61,5,57.86,3.14
2025-08-13,S04,SKU014,Snacks,East,159.53,0,0,51,6,43.84,7.16
2025-08-14,S04,SKU014,Snacks,East,158.92,0,0,35,6,43.59,8.59
2025-08-15,S04,SKU014,Snacks,East,161.61,0,1,52,5,53.24,1.24
2025-08-16,S04,SKU014,Snacks,East,156.83,0,0,51,5,46.58,4.42
2025-08-17,S04,SKU014,Snacks,East,164.91,0,0,56,5,47.03,8.97
2025-08-18,S04,SKU014,Snacks,East,154.99,0,0,42,8,43.21,1.21
2025-08-19,S04,SKU014,Snacks,East,163.52,0,0,43,3,43.37,0.37
2025-08-20,S04,SKU014,Snacks,East,162.33,0,0,45,4,42.32,2.68
2025-08-21,S04,SKU014,Snacks,East,159.91,0,0,38,7,42.48,4.48
2025-08-22,S04,SKU014,Snacks,East,159.54,0,0,46,7,41.97,4.03
2025-08-23,S04,SKU014,Snacks,East,163.76,0,0,37,2,45.33,8.33
2025-08-24,S04,SKU014,Snacks,East,159.46,0,0,49,7,45.52,3.48
2025-08-25,S04,SKU014,Snacks,East,159.03,0,0,48,3,42.69,5.31
2025-08-26,S04,SKU014,Snacks,East,159.67,0,0,46,7,42.43,3.57
2025-08-27,S04,SKU014,Snacks,East,149.09,1,0,53,7,56.75,3.75
2025-08-28,S04,SKU014,Snacks,East,159.67,0,0,34,6,42.57,8.57
2025-08-29,S04,SKU014,Snacks,East,158.28,0,0,46,8,42.99,3.01
2025-08-30,S04,SKU014,Snacks,East,162.03,0,0,36,2,45.67,9.67
2025-08-31,S04,SKU014,Snacks,East,158.51,0,0,50,7,44.63,5.37
2025-09-01,S04,SKU014,Snacks,East,159.22,0,0,41,8,41.07,0.07
2025-09-02,S04,SKU014,Snacks,East,149.34,1,0,57,5,54.9,2.1
2025-09-03,S04,SKU014,Snacks,East,165.28,0,0,39,5,40.65,1.65
2025-09-04,S04,SKU014,Snacks,East,158.82,0,0,32,2,41.32,9.32
2025-09-05,S04,SKU014,Snacks,East,155.69,0,0,34,2,41.25,7.25
2025-09-06,S04,SKU014,Snacks,East,162.91,0,0,49,3,44.31,4.69
2025-09-07,S04,SKU014,Snacks,East,161.82,0,0,43,4,44.51,1.51
2025-09-08,S04,SKU014,Snacks,East,148.86,1,0,51,5,53.28,2.28
2025-09-09,S04,SKU014,Snacks,East,161.05,0,0,38,2,41.3,3.3
2025-09-10,S04,SKU014,Snacks,East,160.9,0,0,47,8,40.62,6.38
2025-09-11,S04,SKU014,Snacks,East,162.09,0,0,44,4,41.19,2.81
2025-09-12,S04,SKU014,Snacks,East,153.84,0,0,44,8,41.38,2.62
2025-09-13,S04,SKU014,Snacks,East,160.98,0,0,39,6,43.89,4.89
2025-09-14,S04,SKU014,Snacks,East,160.02,0,0,51,3,44.42,6.58
2025-09-15,S04,SKU014,Snacks,East,155.24,0,0,49,8,40.27,8.73
2025-09-16,S04,SKU014,Snacks,East,159.13,0,0,33,3,40.57,7.57
2025-09-17,S04,SKU014,Snacks,East,164.07,0,0,40,8,40.69,0.69
2025-09-18,S04,SKU014,Snacks,East,155.75,0,0,45,5,40.32,4.68
2025-09-19,S04,SKU014,Snacks,East,163.5,0,0,39,2,41.15,2.15
2025-09-20,S04,SKU014,Snacks,East,146.14,1,0,64,5,55.85,8.15
2025-09-21,S04,SKU014,Snacks,East,148.03,1,0,59,9,57.6,1.4
2025-09-22,S04,SKU014,Snacks,East,161.6,0,0,44,7,42.35,1.65
2025-09-23,S04,SKU014,Snacks,East,157.33,0,0,41,6,41.35,0.35
2025-09-24,S04,SKU014,Snacks,East,160.97,0,0,41,5,41.64,0.64
2025-09-25,S04,SKU014,Snacks,East,162.8,0,0,34,4,40.73,6.73
2025-09-26,S04,SKU014,Snacks,East,161.57,0,0,48,3,41.52,6.48
2025-09-27,S04,SKU014,Snacks,East,161.2,0,0,49,8,43.56,5.44
2025-09-28,S04,SKU014,Snacks,East,159.21,0,0,46,7,45.69,0.31
2025-09-29,S04,SKU014,Snacks,East,159.22,0,0,41,7,41.89,0.89
2025-09-30,S04,SKU014,Snacks,East,157.73,0,0,43,3,41.8,1.2
2025-10-01,S04,SKU014,Snacks,East,161.39,0,0,46,7,41.7,4.3
2025-10-02,S04,SKU014,Snacks,East,159.97,0,1,42,5,49.14,7.14
2025-10-03,S04,SKU014,Snacks,East,163.95,0,0,61,7,42.06,18.94
2025-10-04,S04,SKU014,Snacks,East,156.96,0,0,45,9,45.55,0.55
2025-10-05,S04,SKU014,Snacks,East,156.68,0,0,41,7,46.24,5.24
2025-10-06,S04,SKU014,Snacks,East,163.93,0,0,34,7,43.49,9.49
2025-10-07,S04,SKU014,Snacks,East,158.51,0,0,39,7,41.92,2.92
2025-10-08,S04,SKU014,Snacks,East,164.04,0,0,48,8,42.85,5.15
2025-10-09,S04,SKU014,Snacks,East,159.65,0,0,54,6,42.51,11.49
2025-10-10,S04,SKU014,Snacks,East,162.68,0,0,42,5,42.47,0.47
2025-10-11,S04,SKU014,Snacks,East,159.24,0,0,45,2,45.83,0.83
2025-10-12,S04,SKU014,Snacks,East,156.13,0,0,59,9,45.85,13.15
2025-10-13,S04,SKU014,Snacks,East,159.17,0,0,45,2,43.79,1.21
2025-10-14,S04,SKU014,Snacks,East,156.77,0,0,37,4,42.92,5.92
2025-10-15,S04,SKU014,Snacks,East,158.64,0,0,43,7,43.98,0.98
2025-10-16,S04,SKU014,Snacks,East,165.24,0,0,44,2,43.76,0.24
2025-10-17,S04,SKU014,Snacks,East,160.42,0,0,42,4,42.26,0.26
2025-10-18,S04,SKU014,Snacks,East,161.15,0,0,44,6,46.57,2.57
2025-10-19,S04,SKU014,Snacks,East,161.17,0,0,43,8,45.65,2.65
2025-10-20,S04,SKU014,Snacks,East,146.13,1,0,58,2,54.75,3.25
2025-10-21,S04,SKU014,Snacks,East,161.48,0,0,37,8,42.46,5.46
2025-10-22,S04,SKU014,Snacks,East,163.18,0,0,40,5,42.73,2.73
2025-10-23,S04,SKU014,Snacks,East,159.71,0,0,45,7,42.68,2.32
2025-10-24,S04,SKU014,Snacks,East,166.39,0,0,39,9,43.46,4.46
2025-10-25,S04,SKU014,Snacks,East,162.03,0,0,42,9,45.77,3.77
2025-10-26,S04,SKU014,Snacks,East,164.42,0,0,42,7,45.6,3.6
2025-10-27,S04,SKU014,Snacks,East,163.07,0,0,41,4,42.74,1.74
2025-10-28,S04,SKU014,Snacks,East,161.2,0,0,44,2,42.41,1.59
2025-10-29,S04,SKU014,Snacks,East,166.05,0,0,44,9,42.9,1.1
2025-10-30,S04,SKU014,Snacks,East,159.54,0,0,44,8,42.9,1.1
2025-10-31,S04,SKU014,Snacks,East,160.06,0,0,43,2,43.15,0.15
2025-11-01,S04,SKU014,Snacks,East,158.06,0,0,50,2,46.0,4.0
2025-11-02,S04,SKU014,Snacks,East,161.34,0,0,40,3,46.25,6.25
2025-11-03,S04,SKU014,Snacks,East,160.39,0,0,39,9,41.96,2.96
2025-11-04,S04,SKU014,Snacks,East,161.54,0,0,48,2,43.22,4.78
2025-11-05,S04,SKU014,Snacks,East,162.02,0,0,48,2,43.9,4.1
2025-11-06,S04,SKU014,Snacks,East,141.21,1,0,54,7,55.74,1.74
2025-11-07,S04,SKU014,Snacks,East,160.35,0,0,47,2,43.29,3.71
2025-11-08,S04,SKU014,Snacks,East,158.27,0,0,44,7,46.0,2.0
2025-11-09,S04,SKU014,Snacks,East,159.86,0,0,47,6,46.33,0.67
2025-11-10,S04,SKU014,Snacks,East,155.47,0,0,49,4,42.89,6.11
2025-11-11,S04,SKU014,Snacks,East,156.09,0,0,40,4,43.68,3.68
2025-11-12,S04,SKU014,Snacks,East,161.76,0,0,35,3,43.67,8.67
2025-11-13,S04,SKU014,Snacks,East,162.1,0,0,43,8,43.84,0.84
2025-11-14,S04,SKU014,Snacks,East,160.24,0,0,39,3,43.59,4.59
2025-11-15,S04,SKU014,Snacks,East,162.57,0,0,42,6,47.15,5.15
2025-11-16,S04,SKU014,Snacks,East,163.8,0,0,53,3,46.58,6.42
2025-11-17,S04,SKU014,Snacks,East,146.47,1,0,55,5,55.09,0.09
2025-11-18,S04,SKU014,Snacks,East,164.26,0,0,37,7,43.19,6.19
2025-11-19,S04,SKU014,Snacks,East,162.23,0,0,36,2,43.4,7.4
2025-11-20,S04,SKU014,Snacks,East,159.52,0,0,37,3,44.2,7.2
2025-11-21,S04,SKU014,Snacks,East,160.8,0,0,48,9,43.17,4.83
2025-11-22,S04,SKU014,Snacks,East,148.42,1,0,61,6,58.52,2.48
2025-11-23,S04,SKU014,Snacks,East,155.19,0,0,50,2,46.65,3.35
2025-11-24,S04,SKU014,Snacks,East,158.23,0,0,48,2,44.35,3.65
2025-11-25,S04,SKU014,Snacks,East,156.81,0,0,45,6,44.53,0.47
2025-11-26,S04,SKU014,Snacks,East,158.23,0,0,50,4,44.41,5.59
2025-11-27,S04,SKU014,Snacks,East,160.35,0,0,44,5,45.44,1.44
2025-11-28,S04,SKU014,Snacks,East,156.58,0,0,41,3,45.85,4.85
2025-11-29,S04,SKU014,Snacks,East,158.64,0,0,52,2,48.34,3.66
2025-11-30,S04,SKU014,Snacks,East,156.03,0,0,52,5,49.45,2.55
2025-12-01,S04,SKU014,Snacks,East,165.04,0,0,45,4,45.93,0.93
2025-12-02,S04,SKU014,Snacks,East,160.06,0,0,44,9,45.6,1.6
2025-12-03,S04,SKU014,Snacks,East,159.59,0,0,56,2,45.35,10.65
2025-12-04,S04,SKU014,Snacks,East,157.85,0,0,51,7,45.7,5.3
2025-12-05,S04,SKU014,Snacks,East,160.77,0,0,38,8,46.06,8.06
2025-12-06,S04,SKU014,Snacks,East,162.34,0,0,51,6,48.95,2.05
2025-12-07,S04,SKU014,Snacks,East,162.0,0,0,52,2,50.06,1.94
2025-12-08,S04,SKU014,Snacks,East,158.69,0,0,46,8,45.8,0.2
2025-12-09,S04,SKU014,Snacks,East,150.11,1,0,57,4,61.13,4.13
2025-12-10,S04,SKU014,Snacks,East,158.78,0,0,47,8,45.1,1.9
2025-12-11,S04,SKU014,Snacks,East,163.25,0,0,49,8,46.14,2.86
2025-12-12,S04,SKU014,Snacks,East,156.38,0,0,58,7,45.93,12.07
2025-12-13,S04,SKU014,Snacks,East,164.28,0,0,53,2,52.05,0.95
2025-12-14,S04,SKU014,Snacks,East,163.92,0,0,54,6,52.98,1.02
2025-12-15,S04,SKU014,Snacks,East,159.51,0,0,47,5,47.51,0.51
2025-12-16,S04,SKU014,Snacks,East,159.48,0,0,48,2,46.96,1.04
2025-12-17,S04,SKU014,Snacks,East,163.04,0,0,40,5,46.99,6.99
2025-12-18,S04,SKU014,Snacks,East,156.78,0,0,47,4,48.14,1.14
2025-12-19,S04,SKU014,Snacks,East,159.72,0,0,46,8,48.51,2.51
2025-12-20,S04,SKU014,Snacks,East,155.66,0,0,54,4,52.38,1.62
2025-12-21,S04,SKU014,Snacks,East,147.82,1,0,71,4,68.0,3.0
2025-12-22,S04,SKU014,Snacks,East,162.22,0,0,52,7,48.67,3.33
2025-12-23,S04,SKU014,Snacks,East,160.05,0,0,47,2,48.71,1.71
2025-12-24,S04,SKU014,Snacks,East,159.66,0,0,48,2,48.52,0.52
2025-12-25,S04,SKU014,Snacks,East,160.79,0,1,60,2,58.34,1.66
2025-12-26,S04,SKU014,Snacks,East,159.45,0,0,39,4,48.89,9.89
2025-12-27,S04,SKU014,Snacks,East,156.61,0,0,54,9,54.4,0.4
2025-12-28,S04,SKU014,Snacks,East,159.69,0,0,58,2,53.01,4.99
2025-12-29,S04,SKU014,Snacks,East,161.9,0,0,51,2,49.01,1.99
2025-12-30,S04,SKU014,Snacks,East,161.28,0,0,55,8,49.08,5.92
2025-12-31,S04,SKU014,Snacks,East,161.32,0,0,45,2,49.6,4.6
2025-08-13,S04,SKU015,Personal Care,East,363.3,0,0,21,3,25.08,4.08
2025-08-14,S04,SKU015,Personal Care,East,370.04,0,0,30,4,24.91,5.09
2025-08-15,S04,SKU015,Personal Care,East,367.36,0,1,19,5,31.51,12.51
2025-08-16,S04,SKU015,Personal Care,East,352.74,0,0,23,9,27.02,4.02
2025-08-17,S04,SKU015,Personal Care,East,364.99,0,0,30,8,27.19,2.81
2025-08-18,S04,SKU015,Personal Care,East,358.29,0,0,17,4,25.1,8.1
2025-08-19,S04,SKU015,Personal Care,East,363.77,0,0,31,9,24.58,6.42
2025-08-20,S04,SKU015,Personal Care,East,366.79,0,0,21,8,25.2,4.2
2025-08-21,S04,SKU015,Personal Care,East,351.43,1,0,29,6,33.05,4.05
2025-08-22,S04,SKU015,Personal Care,East,332.98,1,0,35,7,32.95,2.05
2025-08-23,S04,SKU015,Personal Care,East,363.41,0,0,20,5,27.04,7.04
2025-08-24,S04,SKU015,Personal Care,East,372.39,0,0,24,5,25.87,1.87
2025-08-25,S04,SKU015,Personal Care,East,373.88,0,0,28,6,24.18,3.82
2025-08-26,S04,SKU015,Personal Care,East,364.18,0,0,26,4,24.15,1.85
2025-08-27,S04,SKU015,Personal Care,East,364.73,0,0,25,4,23.69,1.31
2025-08-28,S04,SKU015,Personal Care,East,367.23,0,0,23,9,24.4,1.4
2025-08-29,S04,SKU015,Personal Care,East,369.02,0,0,25,8,23.94,1.06
2025-08-30,S04,SKU015,Personal Care,East,364.58,0,0,25,9,26.26,1.26
2025-08-31,S04,SKU015,Personal Care,East,344.0,1,0,35,2,33.34,1.66
2025-09-01,S04,SKU015,Personal Care,East,376.45,0,0,22,3,23.65,1.65
2025-09-02,S04,SKU015,Personal Care,East,365.36,0,0,21,8,23.76,2.76
2025-09-03,S04,SKU015,Personal Care,East,375.75,0,0,25,2,23.54,1.46
2025-09-04,S04,SKU015,Personal Care,East,332.25,1,0,41,4,30.29,10.71
2025-09-05,S04,SKU015,Personal Care,East,368.37,0,0,17,9,23.3,6.3
2025-09-06,S04,SKU015,Personal Care,East,361.47,0,0,23,5,25.19,2.19
2025-09-07,S04,SKU015,Personal Care,East,374.2,0,0,21,4,25.31,4.31
2025-09-08,S04,SKU015,Personal Care,East,380.81,0,0,26,2,23.8,2.2
2025-09-09,S04,SKU015,Personal Care,East,363.63,0,0,24,5,24.1,0.1
2025-09-10,S04,SKU015,Personal Care,East,373.21,0,0,24,3,23.7,0.3
2025-09-11,S04,SKU015,Personal Care,East,343.53,1,0,36,4,31.51,4.49
2025-09-12,S04,SKU015,Personal Care,East,369.35,0,0,31,9,23.85,7.15
2025-09-13,S04,SKU015,Personal Care,East,371.85,0,0,22,2,25.72,3.72
2025-09-14,S04,SKU015,Personal Care,East,364.59,0,0,25,5,25.69,0.69
2025-09-15,S04,SKU015,Personal Care,East,368.38,0,0,26,2,23.53,2.47
2025-09-16,S04,SKU015,Personal Care,East,357.22,0,0,24,4,24.41,0.41
2025-09-17,S04,SKU015,Personal Care,East,366.28,0,0,19,9,24.04,5.04
2025-09-18,S04,SKU015,Personal Care,East,370.32,0,0,24,2,23.49,0.51
2025-09-19,S04,SKU015,Personal Care,East,373.94,0,0,23,9,24.36,1.36
2025-09-20,S04,SKU015,Personal Care,East,386.81,0,0,28,4,24.2,3.8
2025-09-21,S04,SKU015,Personal Care,East,365.0,0,0,28,6,25.38,2.62
2025-09-22,S04,SKU015,Personal Care,East,371.49,0,0,21,9,24.28,3.28
2025-09-23,S04,SKU015,Personal Care,East,365.05,0,0,18,9,23.78,5.78
2025-09-24,S04,SKU015,Personal Care,East,335.25,1,0,34,7,28.58,5.42
2025-09-25,S04,SKU015,Personal Care,East,370.1,0,0,29,8,24.04,4.96
2025-09-26,S04,SKU015,Personal Care,East,365.61,0,0,22,3,23.75,1.75
2025-09-27,S04,SKU015,Personal Care,East,373.43,0,0,27,6,25.43,1.57
2025-09-28,S04,SKU015,Personal Care,East,366.28,0,0,26,7,26.04,0.04
2025-09-29,S04,SKU015,Personal Care,East,373.16,0,0,28,2,23.82,4.18
2025-09-30,S04,SKU015,Personal Care,East,371.74,0,0,28,2,23.53,4.47
2025-10-01,S04,SKU015,Personal Care,East,347.94,1,0,37,9,31.3,5.7
2025-10-02,S04,SKU015,Personal Care,East,340.92,1,1,43,5,37.65,5.35
2025-10-03,S04,SKU015,Personal Care,East,337.69,1,0,33,9,31.13,1.87
2025-10-04,S04,SKU015,Personal Care,East,378.64,0,0,23,8,27.73,4.73
2025-10-05,S04,SKU015,Personal Care,East,370.3,0,0,17,5,27.95,10.95
2025-10-06,S04,SKU015,Personal Care,East,378.46,0,0,17,5,25.28,8.28
2025-10-07,S04,SKU015,Personal Care,East,365.79,0,0,18,7,24.4,6.4
2025-10-08,S04,SKU015,Personal Care,East,367.65,0,0,18,3,24.21,6.21
2025-10-09,S04,SKU015,Personal Care,East,368.14,0,0,23,9,25.2,2.2
2025-10-10,S04,SKU015,Personal Care,East,379.34,0,0,25,4,23.66,1.34
2025-10-11,S04,SKU015,Personal Care,East,373.04,0,0,29,3,23.77,5.23
2025-10-12,S04,SKU015,Personal Care,East,359.98,0,0,28,2,24.99,3.01
2025-10-13,S04,SKU015,Personal Care,East,372.59,0,0,18,4,23.67,5.67
2025-10-14,S04,SKU015,Personal Care,East,371.38,0,0,20,8,23.59,3.59
2025-10-15,S04,SKU015,Personal Care,East,358.07,0,0,20,3,22.33,2.33
2025-10-16,S04,SKU015,Personal Care,East,370.33,0,0,19,4,22.24,3.24
2025-10-17,S04,SKU015,Personal Care,East,375.42,0,0,11,4,22.63,11.63
2025-10-18,S04,SKU015,Personal Care,East,366.74,0,0,21,7,23.27,2.27
2025-10-19,S04,SKU015,Personal Care,East,373.9,0,0,31,4,23.84,7.16
2025-10-20,S04,SKU015,Personal Care,East,378.92,0,0,27,4,22.38,4.62
2025-10-21,S04,SKU015,Personal Care,East,378.06,0,0,21,4,22.24,1.24
2025-10-22,S04,SKU015,Personal Care,East,374.91,0,0,28,5,22.99,5.01
2025-10-23,S04,SKU015,Personal Care,East,364.88,0,0,16,6,22.62,6.62
2025-10-24,S04,SKU015,Personal Care,East,374.04,0,0,22,4,23.81,1.81
2025-10-25,S04,SKU015,Personal Care,East,362.37,0,0,21,8,24.51,3.51
2025-10-26,S04,SKU015,Personal Care,East,341.81,1,0,37,8,32.63,4.37
2025-10-27,S04,SKU015,Personal Care,East,374.48,0,0,29,2,23.19,5.81
2025-10-28,S04,SKU015,Personal Care,East,371.81,0,0,20,3,23.63,3.63
2025-10-29,S04,SKU015,Personal Care,East,342.81,1,0,24,4,31.33,7.33
2025-10-30,S04,SKU015,Personal Care,East,372.17,0,0,25,8,23.03,1.97
2025-10-31,S04,SKU015,Personal Care,East,363.93,0,0,31,9,21.94,9.06
2025-11-01,S04,SKU015,Personal Care,East,364.21,0,0,27,8,23.77,3.23
2025-11-02,S04,SKU015,Personal Care,East,366.26,0,0,27,7,23.32,3.68
2025-11-03,S04,SKU015,Personal Care,East,373.16,0,0,23,6,22.73,0.27
2025-11-04,S04,SKU015,Personal Care,East,371.07,0,0,21,7,22.94,1.94
2025-11-05,S04,SKU015,Personal Care,East,342.66,1,0,27,4,29.94,2.94
2025-11-06,S04,SKU015,Personal Care,East,370.91,0,0,19,8,23.5,4.5
2025-11-07,S04,SKU015,Personal Care,East,370.85,0,0,24,2,23.01,0.99
2025-11-08,S04,SKU015,Personal Care,East,373.05,0,0,27,2,23.98,3.02
2025-11-09,S04,SKU015,Personal Care,East,373.26,0,0,21,3,24.62,3.62
2025-11-10,S04,SKU015,Personal Care,East,374.89,0,0,30,7,22.93,7.07
2025-11-11,S04,SKU015,Personal Care,East,369.29,0,0,28,6,23.25,4.75
2025-11-12,S04,SKU015,Personal Care,East,361.17,0,0,27,3,23.99,3.01
2025-11-13,S04,SKU015,Personal Care,East,371.22,0,0,28,2,23.87,4.13
2025-11-14,S04,SKU015,Personal Care,East,367.0,0,0,27,7,23.25,3.75
2025-11-15,S04,SKU015,Personal Care,East,366.78,0,0,34,7,26.82,7.18
2025-11-16,S04,SKU015,Personal Care,East,361.91,0,0,27,7,26.56,0.44
2025-11-17,S04,SKU015,Personal Care,East,376.56,0,0,26,7,25.41,0.59
2025-11-18,S04,SKU015,Personal Care,East,347.25,1,0,33,4,32.15,0.85
2025-11-19,S04,SKU015,Personal Care,East,363.34,0,0,32,5,25.52,6.48
2025-11-20,S04,SKU015,Personal Care,East,379.15,0,0,28,7,24.83,3.17
2025-11-21,S04,SKU015,Personal Care,East,362.66,0,0,29,9,26.13,2.87
2025-11-22,S04,SKU015,Personal Care,East,357.78,0,0,21,6,29.03,8.03
2025-11-23,S04,SKU015,Personal Care,East,378.76,0,0,37,3,28.05,8.95
2025-11-24,S04,SKU015,Personal Care,East,365.03,0,0,22,8,26.69,4.69
2025-11-25,S04,SKU015,Personal Care,East,360.89,0,0,28,6,25.86,2.14
2025-11-26,S04,SKU015,Personal Care,East,373.25,0,0,23,6,26.38,3.38
2025-11-27,S04,SKU015,Personal Care,East,376.98,0,0,32,3,26.09,5.91
2025-11-28,S04,SKU015,Personal Care,East,331.0,1,0,35,5,36.33,1.33
2025-11-29,S04,SKU015,Personal Care,East,366.45,0,0,31,3,29.1,1.9
2025-11-30,S04,SKU015,Personal Care,East,372.42,0,0,23,3,29.55,6.55
2025-12-01,S04,SKU015,Personal Care,East,374.22,0,0,25,8,26.49,1.49
2025-12-02,S04,SKU015,Personal Care,East,339.66,1,0,32,3,34.73,2.73
2025-12-03,S04,SKU015,Personal Care,East,355.19,0,0,23,8,27.31,4.31
2025-12-04,S04,SKU015,Personal Care,East,343.62,1,0,40,2,35.36,4.64
2025-12-05,S04,SKU015,Personal Care,East,353.57,0,0,32,5,28.25,3.75
2025-12-06,S04,SKU015,Personal Care,East,340.24,1,0,33,3,38.35,5.35
2025-12-07,S04,SKU015,Personal Care,East,371.18,0,0,35,8,32.11,2.89
2025-12-08,S04,SKU015,Personal Care,East,370.82,0,0,36,7,29.17,6.83
2025-12-09,S04,SKU015,Personal Care,East,367.66,0,0,21,7,29.59,8.59
2025-12-10,S04,SKU015,Personal Care,East,369.33,0,0,30,7,28.71,1.29
2025-12-11,S04,SKU015,Personal Care,East,370.11,0,0,29,4,29.43,0.43
2025-12-12,S04,SKU015,Personal Care,East,366.73,0,0,30,7,30.35,0.35
2025-12-13,S04,SKU015,Personal Care,East,359.06,0,0,31,8,32.21,1.21
2025-12-14,S04,SKU015,Personal Care,East,368.24,0,0,20,8,31.91,11.91
2025-12-15,S04,SKU015,Personal Care,East,374.37,0,0,24,2,27.4,3.4
2025-12-16,S04,SKU015,Personal Care,East,375.89,0,0,29,6,28.15,0.85
2025-12-17,S04,SKU015,Personal Care,East,370.59,0,0,26,2,28.09,2.09
2025-12-18,S04,SKU015,Personal Care,East,369.55,0,0,27,8,28.18,1.18
2025-12-19,S04,SKU015,Personal Care,East,374.75,0,0,33,7,27.9,5.1
2025-12-20,S04,SKU015,Personal Care,East,382.62,0,0,23,9,30.54,7.54
2025-12-21,S04,SKU015,Personal Care,East,369.21,0,0,32,4,29.54,2.46
2025-12-22,S04,SKU015,Personal Care,East,369.8,0,0,29,2,27.84,1.16
2025-12-23,S04,SKU015,Personal Care,East,365.73,0,0,30,2,27.87,2.13
2025-12-24,S04,SKU015,Personal Care,East,369.61,0,0,31,8,28.19,2.81
2025-12-25,S04,SKU015,Personal Care,East,341.6,1,1,40,4,42.63,2.63
2025-12-26,S04,SKU015,Personal Care,East,352.81,0,0,33,2,30.28,2.72
2025-12-27,S04,SKU015,Personal Care,East,365.63,0,0,29,2,32.78,3.78
2025-12-28,S04,SKU015,Personal Care,East,340.0,1,0,36,4,41.87,5.87
2025-12-29,S04,SKU015,Personal Care,East,372.29,0,0,30,9,29.88,0.12
2025-12-30,S04,SKU015,Personal Care,East,385.77,0,0,27,7,30.09,3.09
2025-12-31,S04,SKU015,Personal Care,East,379.15,0,0,25,9,29.53,4.53
2025-08-13,S04,SKU016,Household,East,277.62,0,0,43,9,44.01,1.01
2025-08-14,S04,SKU016,Household,East,278.47,0,0,38,6,43.73,5.73
2025-08-15,S04,SKU016,Household,East,257.55,1,1,63,2,60.06,2.94
2025-08-16,S04,SKU016,Household,East,279.92,0,0,47,9,47.49,0.49
2025-08-17,S04,SKU016,Household,East,269.81,0,0,38,9,46.55,8.55
2025-08-18,S04,SKU016,Household,East,284.9,0,0,45,5,43.13,1.87
2025-08-19,S04,SKU016,Household,East,283.39,0,0,28,2,43.09,15.09
2025-08-20,S04,SKU016,Household,East,278.87,0,0,42,8,41.97,0.03
2025-08-21,S04,SKU016,Household,East,282.06,0,0,42,3,42.43,0.43
2025-08-22,S04,SKU016,Household,East,250.39,1,0,54,8,55.3,1.3
2025-08-23,S04,SKU016,Household,East,276.23,0,0,50,4,45.07,4.93
2025-08-24,S04,SKU016,Household,East,274.45,0,0,40,2,45.19,5.19
2025-08-25,S04,SKU016,Household,East,278.61,0,0,44,8,41.88,2.12
2025-08-26,S04,SKU016,Household,East,255.92,1,0,59,7,54.57,4.43
2025-08-27,S04,SKU016,Household,East,278.8,0,0,40,2,42.02,2.02
2025-08-28,S04,SKU016,Household,East,275.2,0,0,41,5,42.27,1.27
2025-08-29,S04,SKU016,Household,East,275.16,0,0,37,3,41.47,4.47
2025-08-30,S04,SKU016,Household,East,271.6,0,0,45,8,43.75,1.25
2025-08-31,S04,SKU016,Household,East,277.69,0,0,37,3,43.82,6.82
2025-09-01,S04,SKU016,Household,East,279.45,0,0,33,4,40.73,7.73
2025-09-02,S04,SKU016,Household,East,275.94,0,0,33,6,41.4,8.4
2025-09-03,S04,SKU016,Household,East,280.14,0,0,45,3,39.84,5.16
2025-09-04,S04,SKU016,Household,East,281.8,0,0,37,9,39.62,2.62
2025-09-05,S04,SKU016,Household,East,271.72,0,0,34,9,39.79,5.79
2025-09-06,S04,SKU016,Household,East,283.34,0,0,40,7,42.54,2.54
2025-09-07,S04,SKU016,Household,East,266.28,1,0,51,3,54.39,3.39
2025-09-08,S04,SKU016,Household,East,276.16,0,0,40,7,38.68,1.32
2025-09-09,S04,SKU016,Household,East,285.39,0,0,38,5,38.3,0.3
2025-09-10,S04,SKU016,Household,East,277.76,0,0,32,7,38.55,6.55
2025-09-11,S04,SKU016,Household,East,279.99,0,0,43,8,38.35,4.65
2025-09-12,S04,SKU016,Household,East,252.85,1,0,50,3,50.45,0.45
2025-09-13,S04,SKU016,Household,East,271.08,0,0,42,9,42.14,0.14
2025-09-14,S04,SKU016,Household,East,269.73,0,0,52,9,41.36,10.64
2025-09-15,S04,SKU016,Household,East,283.61,0,0,36,4,38.95,2.95
2025-09-16,S04,SKU016,Household,East,273.37,0,0,38,5,38.59,0.59
